City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,iqaluit,63.7506,-68.5145,-20.15,99,100,1.26,CA,1703823893
1,harper,4.375,-7.7169,26.37,82,1,1.84,LR,1703823893
2,swellendam,-34.0226,20.4417,19.59,85,23,1.03,ZA,1703823893
3,coruripe,-10.1256,-36.1756,26.32,74,75,4.07,BR,1703823894
4,broome,42.2506,-75.833,9.21,98,100,0.0,US,1703823894
5,blackmans bay,-43.0167,147.3167,18.07,57,96,1.34,AU,1703823894
6,chonchi,-42.6128,-73.8092,10.56,97,90,1.14,CL,1703823894
7,semibratovo,57.3046,39.5369,-8.92,98,100,1.69,RU,1703823894
8,tiksi,71.6872,128.8694,-33.66,100,100,1.81,RU,1703823895
9,waitangi,-43.9535,-176.5597,16.57,82,100,11.46,NZ,1703823895
10,puerto ayora,-0.7393,-90.3518,24.75,95,88,2.24,EC,1703823895
11,punta arenas,-53.15,-70.9167,6.06,70,0,8.75,CL,1703823643
12,minas de marcona,-15.2119,-75.1103,17.7,86,99,3.03,PE,1703823896
13,wailua homesteads,22.0669,-159.378,20.44,86,100,6.69,US,1703823896
14,albany,42.6001,-73.9662,7.6,86,100,0.67,US,1703823896
15,happy valley-goose bay,53.3168,-60.3315,-10.83,67,20,4.63,CA,1703823896
16,karratha,-20.7377,116.8463,36.7,26,6,6.64,AU,1703823896
17,dolinsk,47.35,142.8,-7.93,58,98,3.79,RU,1703823897
18,avarua,-21.2078,-159.775,24.93,67,100,3.26,CK,1703823897
19,margaret river,-33.95,115.0667,24.56,41,26,1.68,AU,1703823676
20,georgetown,5.4112,100.3354,29.97,74,50,0.29,MY,1703823897
21,grytviken,-54.2811,-36.5092,0.7,90,98,4.49,GS,1703823898
22,greymouth,-42.4667,171.2,17.61,98,100,6.22,NZ,1703823898
23,sarayonu,38.262,32.4046,3.15,80,0,1.25,TR,1703823898
24,burang,30.25,81.1667,-1.76,23,0,0.57,CN,1703823898
25,port elizabeth,-33.918,25.5701,17.95,89,100,4.92,ZA,1703823681
26,adamstown,-25.066,-130.1015,22.59,82,16,9.06,PN,1703823899
27,olonkinbyen,70.9221,-8.7187,-10.12,82,100,9.65,SJ,1703823899
28,kovernino,57.1253,43.8142,-11.27,95,100,3.75,RU,1703823899
29,puerto natales,-51.7236,-72.4875,7.25,65,75,1.54,CL,1703823900
30,tralee,52.2704,-9.7026,7.26,81,98,5.45,IE,1703823900
31,ilulissat,69.2167,-51.1,-11.99,79,100,6.69,GL,1703823604
32,berdigestyakh,62.0989,126.6992,-38.9,100,97,0.44,RU,1703823900
33,edinburgh of the seven seas,-37.0676,-12.3116,15.8,78,25,5.87,SH,1703823901
34,papao,-17.75,-149.55,26.76,87,87,6.25,PF,1703823901
35,pilibangan,29.45,74.0833,15.77,35,7,3.0,IN,1703823901
36,sao joao do piaui,-8.3581,-42.2467,25.81,53,89,0.64,BR,1703823901
37,atafu village,-8.5421,-172.5159,29.27,72,15,3.3,TK,1703823902
38,dudinka,69.4058,86.1778,-20.77,92,99,1.5,RU,1703823767
39,sept-iles,50.2001,-66.3821,-5.0,68,3,2.57,CA,1703823761
40,bethel,41.3712,-73.414,8.27,87,100,2.57,US,1703823903
41,howrah,22.5892,88.3103,21.0,78,1,4.12,IN,1703823904
42,port-aux-francais,-49.35,70.2167,4.1,74,88,10.37,TF,1703823904
43,dryden,49.7833,-92.7503,-1.64,63,70,1.41,CA,1703823904
44,kualakapuas,-3.0091,114.3876,31.95,66,23,0.67,ID,1703823905
45,bozdogan,37.6713,28.314,4.34,65,0,1.56,TR,1703823905
46,sao gabriel da cachoeira,-0.1303,-67.0892,22.01,99,60,1.01,BR,1703823906
47,bilibino,68.0546,166.4372,-37.74,100,100,0.21,RU,1703823906
48,alamar,23.1583,-82.2769,21.12,75,93,4.1,CU,1703823907
49,vorgashor,67.5833,63.95,-12.46,89,100,3.62,RU,1703823908
50,nuuk,64.1835,-51.7216,-7.66,79,14,7.2,GL,1703823633
51,shawano,44.7822,-88.609,1.39,86,40,0.0,US,1703823908
52,antsiranana,-12.2787,49.2917,29.42,74,75,2.06,MG,1703823909
53,fortaleza,-3.7227,-38.5247,28.07,83,40,3.6,BR,1703823852
54,thompson,55.7435,-97.8558,-13.4,98,71,1.33,CA,1703823909
55,al bayda',32.7627,21.7551,8.24,88,9,1.05,LY,1703823910
56,ismailia,30.6043,32.2723,16.13,84,5,3.57,EG,1703823910
57,santiago de cao,-7.9589,-79.2392,22.07,88,75,2.57,PE,1703823911
58,hermanus,-34.4187,19.2345,20.36,83,98,4.51,ZA,1703823911
59,hamilton,39.1834,-84.5333,3.43,83,100,0.89,US,1703823496
60,kuta,-8.7233,115.1723,31.97,70,20,3.09,ID,1703823912
61,west island,-12.1568,96.8225,27.99,83,40,7.72,CC,1703823913
62,talnakh,69.4865,88.3972,-21.0,80,100,2.21,RU,1703823913
63,le port,-20.9373,55.2919,29.0,81,61,2.29,RE,1703823914
64,hawaiian paradise park,19.5933,-154.9731,23.73,73,40,3.09,US,1703823718
65,anadyr,64.75,177.4833,-31.72,83,20,4.0,RU,1703823915
66,hammerfest,70.6634,23.6821,-3.75,80,100,2.57,NO,1703823915
67,lazaro cardenas,17.9583,-102.2,22.23,80,0,1.79,MX,1703823915
68,borba,-4.3878,-59.5939,24.66,91,76,0.41,BR,1703823916
69,geraldton,-28.7667,114.6,32.23,40,91,8.23,AU,1703823584
70,da nang,16.0678,108.2208,22.99,94,75,2.06,VN,1703823674
71,villa gesell,-37.2639,-56.973,17.56,94,23,5.83,AR,1703823917
72,don sak,9.3168,99.6918,29.94,71,15,4.4,TH,1703823917
73,shingu,33.7333,135.9833,14.44,43,1,0.55,JP,1703823918
74,mechanicsville,37.6088,-77.3733,7.4,95,28,0.45,US,1703823913
75,luwuk,-0.9516,122.7875,30.83,69,26,1.68,ID,1703823918
76,kalianget,-7.05,113.9333,30.69,67,19,3.89,ID,1703823919
77,coquimbo,-29.9533,-71.3436,15.85,94,20,1.03,CL,1703823919
78,santa cruz del norte,23.1539,-81.9236,21.36,75,90,4.58,CU,1703823920
79,longyearbyen,78.2186,15.6401,-7.1,91,99,3.33,SJ,1703823661
80,newman,37.3138,-121.0208,13.49,91,50,0.84,US,1703823920
81,miandrivazo,-19.5167,45.4667,27.77,70,100,0.79,MG,1703823921
82,khandyga,62.6667,135.6,-47.85,99,91,0.1,RU,1703823921
83,kabin buri,13.9511,101.7177,31.95,100,8,3.41,TH,1703823922
84,kingston,17.997,-76.7936,22.89,92,100,0.92,JM,1703823920
85,saint-philippe,-21.3585,55.7679,28.77,82,66,4.71,RE,1703823922
86,libreville,0.3925,9.4537,26.81,83,100,2.57,GA,1703823878
87,ushuaia,-54.8,-68.3,4.81,75,75,11.83,AR,1703823707
88,puerto maldonado,-12.6,-69.1833,26.3,77,100,1.83,PE,1703823923
89,saint-pierre,-21.3393,55.4781,28.82,65,0,2.06,RE,1703823924
90,nova sintra,14.8667,-24.7167,22.64,74,90,6.28,CV,1703823924
91,yellowknife,62.456,-114.3525,-7.71,79,100,4.12,CA,1703823924
92,san antonio de pale,-1.4014,5.6325,26.96,81,100,3.4,GQ,1703823925
93,cartagena del chaira,1.3349,-74.8429,22.35,100,100,0.87,CO,1703823925
94,jiangyou,31.7667,104.7167,12.07,49,100,1.59,CN,1703823925
95,new amsterdam,6.25,-57.5167,23.7,96,100,2.03,GY,1703823926
96,tual,-5.6667,132.75,28.77,72,68,1.66,ID,1703823926
97,smara,26.7384,-11.6719,14.58,18,1,4.14,EH,1703823927
98,jayapura,-2.5333,140.7,25.66,75,100,1.43,ID,1703823927
99,port mathurin,-19.6833,63.4167,27.09,78,48,2.83,MU,1703823928
100,iskateley,67.6803,53.1512,-17.77,97,60,3.58,RU,1703823928
101,borgarnes,64.5383,-21.9206,-1.97,92,98,3.28,IS,1703823928
102,tshikapa,-6.4167,20.8,21.69,97,100,0.53,CD,1703823929
103,stanley,54.868,-1.6985,6.82,76,75,11.83,GB,1703823930
104,saipan,15.1355,145.701,27.46,75,74,9.86,MP,1703823931
105,jiaojiang,28.6803,121.4428,18.33,58,0,2.29,CN,1703823931
106,lebu,-37.6167,-73.65,12.92,95,21,3.72,CL,1703823932
107,sebring,27.4956,-81.4409,16.69,93,40,1.54,US,1703823769
108,vorkuta,67.5,64.0,-12.67,89,100,3.65,RU,1703823933
109,coahuayana de hidalgo,18.7,-103.6583,20.61,86,0,1.42,MX,1703823933
110,island harbour,50.724,-1.2758,11.29,87,77,4.02,GB,1703823934
111,port augusta,-32.5,137.7667,28.56,37,89,8.54,AU,1703823934
112,cidreira,-30.1811,-50.2056,22.9,83,74,1.8,BR,1703823934
113,nar'yan-mar,67.6713,53.087,-17.72,97,63,3.58,RU,1703823935
114,saint-francois,46.4154,3.9054,8.69,99,40,0.51,FR,1703823935
115,pyt-yakh,60.7499,72.8582,-3.57,95,100,6.6,RU,1703823936
116,antalaha,-14.9003,50.2788,25.91,86,100,1.23,MG,1703823936
117,haiku-pauwela,20.9219,-156.3051,21.13,93,100,5.66,US,1703823937
118,great falls,47.5002,-111.3008,6.34,60,0,3.09,US,1703823717
119,itapirapua,-15.8233,-50.6133,24.34,76,46,1.63,BR,1703823938
120,utrik,11.2278,169.8474,27.33,77,60,7.36,MH,1703823938
121,leshan,29.5623,103.7639,15.52,45,76,0.37,CN,1703823938
122,aylmer,42.7668,-80.983,5.84,92,91,4.0,CA,1703823939
123,qaqortoq,60.7167,-46.0333,-11.85,65,76,3.83,GL,1703823939
124,umba,66.6871,34.3429,-14.16,97,93,3.41,RU,1703823940
125,rancho palos verdes,33.7445,-118.387,14.81,92,19,1.34,US,1703823725
126,gorontalo,0.5412,123.0595,31.52,65,78,1.72,ID,1703823941
127,arinos,-15.9169,-46.1056,23.23,85,77,1.03,BR,1703823941
128,gardez,33.5974,69.2259,4.58,25,2,0.69,AF,1703823942
129,bonthe,7.5264,-12.505,23.73,90,7,2.09,SL,1703823942
130,ribeira grande,38.5167,-28.7,13.21,82,12,1.79,PT,1703823943
131,whitehorse,60.7161,-135.0538,-12.33,84,75,1.54,CA,1703823944
132,rong kwang,18.339,100.3174,28.91,40,20,0.66,TH,1703823944
133,saudarkrokur,65.7461,-19.6394,-12.39,88,99,2.25,IS,1703823945
134,sa'dah,16.9402,43.7639,11.71,59,0,0.68,YE,1703823945
135,constantia,44.1833,28.65,5.39,69,90,3.95,RO,1703823798
136,bam,29.106,58.357,13.93,30,21,1.08,IR,1703823946
137,naze,28.3667,129.4833,19.51,69,78,3.54,JP,1703823946
138,ancud,-41.8697,-73.8203,11.53,93,74,1.83,CL,1703823947
139,kodiak,57.79,-152.4072,-6.27,79,0,3.09,US,1703823947
140,alofi,-19.0595,-169.9187,27.94,69,40,6.17,NU,1703823950
141,lata,40.1629,-8.3327,10.6,89,100,1.43,PT,1703823950
142,praya,14.9215,-23.5087,25.3,38,75,6.17,CV,1703823953
143,prince rupert,54.3161,-130.3201,8.83,90,100,8.75,CA,1703823953
144,papatowai,-46.5619,169.4708,19.35,68,100,1.03,NZ,1703823953
145,udachny,66.4167,112.4,-39.31,100,66,1.21,RU,1703823859
146,neryungri,56.6709,124.6491,-24.76,97,97,1.23,RU,1703823955
147,nangloi jat,28.6833,77.0667,12.06,100,100,1.03,IN,1703823956
148,east london,-33.0153,27.9116,20.78,77,100,9.16,ZA,1703823956
149,liperi,62.5333,29.3667,-10.74,85,100,0.51,FI,1703823956
150,acapulco de juarez,16.8634,-99.8901,24.9,78,40,1.54,MX,1703823801
151,arauca,7.0847,-70.7591,27.27,69,88,1.67,CO,1703823956
152,hami,42.8,93.45,-4.56,65,3,2.83,CN,1703823957
153,gekhi,43.1669,45.4728,-0.42,53,28,1.41,RU,1703823957
154,antofagasta,-23.65,-70.4,19.6,77,30,1.36,CL,1703823957
155,funafuti,-8.5243,179.1942,33.0,70,40,1.03,TV,1703823958
156,invercargill,-46.4,168.35,18.55,82,100,2.12,NZ,1703823958
157,mount gambier,-37.8333,140.7667,19.37,42,0,5.02,AU,1703823958
158,callao,-12.0667,-77.15,23.16,73,0,7.2,PE,1703823958
159,saint-leu,-21.15,55.2833,28.48,81,55,0.99,RE,1703823959
160,la paz,-16.5,-68.15,11.43,66,75,3.6,BO,1703823678
161,ust-nera,64.5667,143.2,-37.1,100,100,0.87,RU,1703823959
162,lihue,21.9789,-159.3672,20.77,80,100,6.69,US,1703823959
163,choibalsan,48.0667,114.5,-10.89,97,79,1.18,MN,1703823960
164,carnarvon,-24.8667,113.6333,25.28,59,14,5.6,AU,1703823960
165,polyarnyy,69.1989,33.4478,-14.99,100,91,3.22,RU,1703823960
166,bredasdorp,-34.5322,20.0403,20.01,88,100,4.59,ZA,1703823960
167,soron,27.8833,78.75,16.11,57,0,1.7,IN,1703823961
168,pisco,-13.7,-76.2167,20.96,85,100,2.03,PE,1703823859
169,watsa,3.0372,29.5355,19.65,70,96,0.72,CD,1703823961
170,barinitas,8.7622,-70.4111,23.53,76,81,2.02,VE,1703823961
171,inirida,3.8653,-67.9239,24.08,95,100,1.32,CO,1703823961
172,axim,4.8699,-2.2405,25.68,85,5,1.49,GH,1703823962
173,roma,43.2128,-75.4557,8.94,98,100,1.83,US,1703823843
174,sillamae,59.3997,27.7547,-1.55,95,100,4.69,EE,1703823962
175,berezovyy,51.6667,135.7,-16.87,73,91,0.58,RU,1703823963
176,matoury,4.8483,-52.3317,25.98,94,40,1.03,GF,1703823963
177,isla vista,34.4133,-119.861,15.94,91,100,2.06,US,1703823963
178,yerofey pavlovich,53.9667,121.9667,-19.33,80,52,0.58,RU,1703823963
179,alice springs,-23.7,133.8833,39.75,10,11,3.6,AU,1703823964
180,kayangel,8.0823,134.7173,28.04,80,82,5.44,PW,1703823964
181,nagqu,31.5,92.0,-12.88,24,0,1.63,CN,1703823965
182,vytegra,61.0064,36.4481,-12.58,98,94,0.89,RU,1703823965
183,chita,52.0333,113.55,-18.06,84,100,0.0,RU,1703823965
184,west bay,19.3667,-81.4167,25.0,84,100,3.12,KY,1703823966
185,new norfolk,-42.7826,147.0587,18.72,62,100,3.83,AU,1703823966
186,arraial do cabo,-22.9661,-42.0278,23.47,86,1,9.08,BR,1703823966
187,puerto baquerizo moreno,-0.9,-89.6,24.16,89,99,4.22,EC,1703823745
188,neiafu,-18.65,-173.9833,28.38,74,40,6.17,TO,1703823967
189,kyustendil,42.2839,22.6911,5.98,64,44,0.77,BG,1703823967
190,plastun,44.7561,136.2939,-2.95,49,85,2.17,RU,1703823968
191,altai,46.3722,96.2583,-13.36,91,57,2.83,MN,1703823968
192,gadzhiyevo,69.2551,33.3362,-15.87,100,95,3.27,RU,1703823969
193,trairi,-3.2778,-39.2689,26.67,85,53,3.42,BR,1703823925
194,mosjoen,65.836,13.1908,-9.71,85,100,0.51,NO,1703823969
195,mount pearl,47.5166,-52.7813,-4.26,83,20,4.12,CA,1703823970
196,san juan de miraflores,-12.1629,-76.9635,22.29,85,100,2.98,PE,1703823970
197,zaozersk,69.4005,32.4476,-16.41,100,98,1.85,RU,1703823970
198,l'alcora,40.0667,-0.2,9.45,19,100,1.36,ES,1703823970
199,vernon,50.2581,-119.2691,2.74,83,100,1.08,CA,1703823962
200,touros,-5.1989,-35.4608,26.12,78,4,5.32,BR,1703823971
201,zhumysker,49.3333,49.4,-2.31,88,91,7.18,KZ,1703823971
202,madera,37.1666,-119.8343,15.6,76,29,2.01,US,1703823972
203,filadelfia,39.9523,-75.1638,11.68,95,100,2.26,US,1703823786
204,camocim,-2.9022,-40.8411,26.36,87,93,4.08,BR,1703823972
205,sougueur,35.1857,1.4961,2.07,87,0,1.03,DZ,1703823972
206,tughyl,47.7252,84.2063,-3.87,81,95,10.59,KZ,1703823973
207,isangel,-19.55,169.2667,31.06,62,75,3.09,VU,1703823973
208,college,64.8569,-147.8028,-29.82,73,20,0.0,US,1703823891
209,paita,-5.0892,-81.1144,23.04,81,100,2.75,PE,1703823974
210,la passe,45.5549,-0.8967,10.13,93,98,3.31,FR,1703823974
211,capinzal,-27.3436,-51.6119,20.48,87,0,1.14,BR,1703823974
212,ibarreta,-25.2144,-59.8585,28.66,53,13,2.6,AR,1703823974
213,eilat,29.5581,34.9482,15.85,73,0,2.95,IL,1703823975
214,ntui,4.45,11.6333,19.26,90,46,0.36,CM,1703823975
215,malango,-2.9627,119.9001,25.8,86,65,1.31,ID,1703823975
216,yunyang,33.4474,112.7142,7.17,60,95,1.77,CN,1703823975
217,sarmiento,-45.5882,-69.07,11.79,53,3,2.89,AR,1703823976
218,penhalonga,-18.8911,32.6978,16.08,99,100,1.06,ZW,1703823976
219,mandan,46.8267,-100.8896,-1.11,90,0,3.09,US,1703823905
220,kapa'a,22.0752,-159.319,21.18,85,100,6.69,US,1703823977
221,fale old settlement,-9.3852,-171.2468,28.98,71,30,1.82,TK,1703823977
222,badger,64.8,-147.5333,-29.86,75,20,0.0,US,1703823978
223,fort bragg,35.139,-79.006,6.56,89,0,3.09,US,1703823978
224,springbok,-29.6643,17.8865,13.3,85,63,0.98,ZA,1703823978
225,qa'en,33.7265,59.1844,7.33,52,86,1.84,IR,1703823979
226,wanning,18.8003,110.3967,23.34,83,100,5.04,CN,1703823979
227,al jawf,29.5,38.75,12.47,74,100,3.58,SA,1703823979
228,el granada,37.5027,-122.4694,17.18,91,59,3.32,US,1703823979
229,zhumadian,32.9794,114.0294,4.84,65,100,0.7,CN,1703823980
230,kupang,-10.1667,123.5833,32.04,60,24,1.93,ID,1703823980
231,mareeba,-17.0,145.4333,34.69,57,8,2.54,AU,1703823981
232,ed damer,17.5928,33.9592,15.22,43,0,5.56,SD,1703823982
233,akureyri,65.6835,-18.0878,-17.04,92,0,1.03,IS,1703823982
234,horta,38.5333,-28.6333,12.79,82,15,1.79,PT,1703823982
235,pitimbu,-7.4706,-34.8086,24.33,64,75,4.15,BR,1703823982
236,dawson creek,55.7666,-120.2362,-0.63,80,43,2.37,CA,1703823798
237,usinsk,65.9939,57.5281,-11.63,89,100,4.47,RU,1703823983
238,khuzdar,27.7384,66.6434,14.57,22,25,0.5,PK,1703823983
239,faro,37.0194,-7.9322,13.87,71,20,3.09,PT,1703823950
240,medina,24.4686,39.6142,17.24,63,40,5.14,SA,1703823984
241,rio grande,-32.035,-52.0986,23.86,76,88,2.8,BR,1703823941
242,korla,41.7597,86.1469,-2.16,58,13,0.91,CN,1703823984
243,lompoc,34.6391,-120.4579,14.4,89,100,0.45,US,1703823862
244,st. john's,47.5649,-52.7093,-3.8,83,20,4.12,CA,1703823957
245,revda,56.801,59.9303,-16.0,97,99,3.53,RU,1703823985
246,chissamba,-12.1667,17.3333,16.36,95,88,0.54,AO,1703823985
247,enewetak,11.3474,162.3373,27.76,81,44,6.24,MH,1703823985
248,macas,-2.3167,-78.1167,19.01,97,100,1.43,EC,1703823939
249,at taj,24.2049,23.2857,9.05,71,0,3.56,LY,1703823986
250,susuman,62.7833,148.1667,-36.12,100,100,0.89,RU,1703823986
251,mugia,43.1041,-9.2179,10.51,70,87,1.56,ES,1703823986
252,daryapur,20.9333,77.3333,22.57,42,85,2.39,IN,1703823987
253,jamestown,42.097,-79.2353,6.77,96,100,3.6,US,1703823916
254,port douglas,-16.4833,145.4667,29.92,67,5,2.57,AU,1703823987
255,tura,25.5198,90.2201,23.3,50,0,0.21,IN,1703823987
256,martuk,50.7475,56.5056,-8.47,89,100,9.0,KZ,1703823988
257,sailana,23.4667,74.9167,19.61,38,3,4.25,IN,1703823988
258,cabo san lucas,22.8909,-109.9124,20.42,63,4,0.75,MX,1703823600
259,orange walk,17.8333,-88.8333,21.62,97,100,1.42,BZ,1703823988
260,slave lake,55.2834,-114.769,-8.01,93,0,1.03,CA,1703823989
261,ust'-charyshskaya pristan',52.3934,83.6635,-4.48,81,100,3.68,RU,1703823989
262,aasiaat,68.7098,-52.8699,-18.04,90,86,1.02,GL,1703823989
263,leava,-14.3,-178.1667,28.69,76,26,4.41,WF,1703823989
264,shush,32.1942,48.2436,16.5,63,90,3.56,IR,1703823990
265,port lincoln,-34.7333,135.8667,18.52,59,24,8.79,AU,1703823990
266,cockburn town,21.4612,-71.1419,25.38,72,30,4.74,TC,1703823990
267,muisne,0.6,-80.0333,24.56,92,93,2.43,EC,1703823990
268,prieska,-29.6641,22.7474,19.03,78,100,2.56,ZA,1703823990
269,qashar,53.3906,62.9297,-4.12,93,100,9.79,KZ,1703823991
270,lillesand,58.2488,8.3778,6.05,93,100,4.12,NO,1703823991
271,dakhla,23.6848,-15.958,19.89,39,92,3.8,EH,1703823979
272,orangeburg,33.4918,-80.8557,8.58,92,75,0.89,US,1703823889
273,kenora,49.8167,-94.4337,-6.46,93,100,2.57,CA,1703823992
274,the pas,53.8251,-101.2541,-7.11,93,4,1.69,CA,1703823992
275,al jahra',29.3375,47.6581,16.46,65,96,3.58,KW,1703823992
276,murzuq,25.9155,13.9184,9.67,48,0,3.8,LY,1703823992
277,mount isa,-20.7333,139.5,41.3,9,4,0.58,AU,1703823993
278,keflavik,64.0049,-22.5624,-2.05,86,75,4.12,IS,1703823993
279,lobujya,27.95,86.8167,-9.68,33,0,1.39,NP,1703823993
280,nuevitas,21.5453,-77.2644,23.07,89,100,2.85,CU,1703823993
281,lorengau,-2.0226,147.2712,28.39,78,99,1.08,PG,1703823994
282,gao,16.6362,1.637,17.4,20,0,4.38,ML,1703823994
283,kroonstad,-27.6504,27.2349,15.87,74,89,6.49,ZA,1703823994
284,hun,29.1268,15.9477,9.51,72,27,3.02,LY,1703823994
285,san patricio,28.017,-97.5169,13.8,55,95,1.11,US,1703823995
